x,y
440.0101256424946,482.9310634795902
-22.44805810358207,-357.5677755830131
-749.3224276723935,244.2278443256514
-44.61861440333246,389.5959526468396
-340.95287149204387,452.87322474390544
344.73724893302415,-128.99033825204492
-460.5226863538689,80.4227482474264
457.68607477345995,-351.71841834224693
455.04796441696976,278.5348231506614
516.4234871942474,-246.62697326127852
-610.2981117128516,450.42407970813883
457.1722699383645,-82.18137883073518
-609.3294387060905,-454.2569328015984
202.37827818554854,-313.2246572798016
677.0595056453692,132.85469527651128
-448.6885201792697,233.10599005977622
-209.4306518878558,649.1058226606597
614.2668037905134,21.976741878868552
216.85771610624204,296.8655291096311
458.2573827768556,714.5625082734264
-707.3670294119592,-207.93536776793337
152.6208605209954,-293.5133908981873
133.73511045707016,-615.4688056540808
570.118263497387,37.89477645373461
-281.5790096036717,-455.6637997201827
-24.383579685478708,-542.8416811226697
-435.1720865740947,548.3087995199635
297.3356156290381,-731.215951717496
417.0862641462252,-724.411875218296
-250.6319073094528,606.6567786561995
180.39788624590267,-290.8132108900828
-183.8928029607182,-166.25162635949414
-559.7479118548758,749.8178946460539
-669.2667918054507,-115.66701612699819
369.46955321350174,-153.35355591794598
718.8840518413906,588.385491853745
255.3256661125463,584.2688245264335
-79.20875269277121,496.88927136382335
444.1482545041008,25.02999931299064
-43.605294412429544,308.5094669818775
-136.4043547877094,-621.1036832018341
369.77383509479137,-351.27042474569936
-18.504004300080283,426.04391237803407
-491.80784428260193,-717.1899616203203
-564.7570313758678,134.12334548433944
-208.42631324128354,-365.5316848002016
-72.70013172805159,641.3956640311244
-367.8548971389097,-134.14259336594603
568.9407932208055,168.26573929270262
-348.09374880993454,-37.93660935438186
