x,y
226.40170955978067,-641.3455699986858
-693.7565123370226,-99.5314745064212
-645.2168646380716,-613.9304799842024
-113.22121628622904,490.2781870080571
-564.2970582755316,-415.1415530894782
191.14983360838391,671.5634136855085
115.654422926248,-154.97928802382978
714.3826583893801,-680.1259790733656
537.7026885730193,-315.5860705024856
-533.6173749638438,-573.3116428824475
-287.2772638470984,474.189538680047
-478.9104301140938,122.40024549369934
71.61669856433673,-655.8165375400152
-660.598245050651,-441.06193077101017
270.59995977267886,-108.61154149589572
-278.7792444348127,128.34279526145804
-70.22343544383693,-300.3495047044765
441.56922228373674,298.491650594357
37.79475571717717,562.7062433601434
344.1679341588265,-318.0933526647202
720.2622712388732,-572.9013326175568
-691.1891144288435,252.32378480159275
563.2167177463323,-279.3787307278549
292.94304941048904,141.55481565752768
509.95167076881216,667.0216426619061
-38.852493870533294,246.2283082120117
-658.9958586041704,302.23803195663595
220.69328179150318,739.6439091999512
482.88717991457247,-323.10670185877615
-171.31283632993382,252.97907382628227
-497.92743164018316,-574.3563082774021
-661.5683710030344,402.3494827087811
-555.9896669719736,-378.5777494546286
-163.57544530015934,557.1329611894491
-629.128048199792,-76.21889857600354
478.9197567536121,545.9767045477727
-211.84325200256285,576.2892407973254
686.596805945987,-523.6186413133366
-485.6734072644445,-402.0646997706964
133.6852555983835,-355.8800710521931
-743.8595949224041,-121.58024831200805
-196.119640657912,99.5118355595879
679.6468882876429,285.7404857039669
23.237149606167577,176.38912411369154
264.30012367425206,-669.0106601643147
599.2995150869283,419.95423605910923
561.7697762017149,446.809681794849
-161.43163966309703,-151.53175151959056
-594.6943594345136,201.43434852856353
-436.8552218307533,-506.5452183418539
