x,y
107.10389203487023,-106.66641798732803
469.98187703598,485.38330880016815
230.2088008517636,-509.6556652217705
31.004039459886826,-258.3407825668603
-375.00498497039945,679.2253637188676
744.8354888091828,-683.1654263243504
540.2415559294366,154.78591645227755
-177.59102112132314,-324.57267313992725
278.79222821189205,242.7694800785266
-550.5327829316808,401.75672091598585
723.6198735167864,704.0822406073783
169.9902308200634,-683.6090507030686
-743.9172837623888,-549.0412094262992
661.5034070937511,-295.70915695639155
-95.9535635638166,-652.5087358097242
126.81933855289526,516.1018464928532
-515.3716224188904,-413.55154697093775
-130.69468842773892,-694.6126964120565
-5.09475207517778,476.9742966444478
236.83640813866361,50.22560347915805
532.6886111604001,-525.4677975428976
100.85321529468592,-188.73777337786657
151.95682067045914,-580.6264471583456
413.26905160924184,-605.091250223471
-500.4543813101287,461.1746280371335
671.5408863352361,-100.15274617277134
-128.87875237754815,-381.7771857888673
-482.3093839189121,-570.7762435038344
-66.39771197844266,-502.59329013055174
223.08724682434058,481.58351154224533
416.267084063099,-29.799914663478717
-228.6431156687745,-97.9341765083484
-742.4871376359774,318.85980118445605
-630.1124513696811,-77.91611099847592
124.27345095089117,-164.11958723567398
554.3183180961041,260.02982512276935
-387.8876372837927,38.03077331488532
615.8007264698963,30.16454148211926
153.157303108424,-655.8395642827186
-148.30517989664645,-119.34696278021681
-15.156361813595595,-501.3053392016885
-745.7543599764446,53.12767697431934
-674.1405872668554,-610.8848919867124
739.0320986456306,-22.416973792393037
-62.03957428742342,-95.23377819432199
339.3228008499916,596.9123034409781
296.8055210066509,-115.03409599838938
224.29367735606309,614.3108962855028
178.66800017170135,280.5299184722262
213.90033406766906,132.79284434749184
494.1347907680563,-31.58557014648477
461.3832918894575,693.5337703259347
-96.96497561915237,538.2683677212206
327.3635687974613,583.0222415444991
-680.6461707065348,619.6479672635453
400.25780331728924,693.568391042985
721.97903860413,-321.7714038196947
-462.0400184483498,-225.19697044926727
-630.3814844249894,-458.01552653223575
-438.44600037179606,-605.9986052918069
749.5470565762803,581.3009324916111
-54.36004106134942,365.55367057858393
292.85519004617413,33.68191483402052
83.27980945080492,-351.1652581669695
-203.51168011209973,190.90014453341735
190.69333755687876,-435.60935828225894
164.65948606055076,562.3931405899223
557.0061744613331,228.39496135421916
-644.7409901141086,-114.72286510706692
-616.466572613789,-667.125303134272
-367.95287176718415,-64.68935581850462
389.0992573680737,193.26230976111583
-326.2730970977143,292.6035928800861
-354.56690485150455,-87.5314700659485
-237.7111947278022,339.8195908635196
-26.105203785116146,-79.85163271490796
-34.48785930289705,-30.13294096347579
284.4580509492057,329.7715339848953
440.30979091498307,697.0889188675908
738.5241174967312,330.98340292541775
-651.7670274279926,520.9297917807369
360.663183739807,165.45943216215096
-326.5169306947951,-470.45165776259404
-497.20441206109,-606.8201561707269
435.8591081626546,653.603621423084
-420.1854925226899,367.36903794731097
