x,y
107.10389203487023,-106.66641798732803
469.98187703598,485.38330880016815
230.2088008517636,-509.6556652217705
31.004039459886826,-258.3407825668603
-375.00498497039945,679.2253637188676
744.8354888091828,-683.1654263243504
540.2415559294366,154.78591645227755
-177.59102112132314,-324.57267313992725
278.79222821189205,242.7694800785266
-550.5327829316808,401.75672091598585
723.6198735167864,704.0822406073783
169.9902308200634,-683.6090507030686
-743.9172837623888,-549.0412094262992
661.5034070937511,-295.70915695639155
-95.9535635638166,-652.5087358097242
126.81933855289526,516.1018464928532
-515.3716224188904,-413.55154697093775
-130.69468842773892,-694.6126964120565
-5.09475207517778,476.9742966444478
236.83640813866361,50.22560347915805
532.6886111604001,-525.4677975428976
100.85321529468592,-188.73777337786657
151.95682067045914,-580.6264471583456
413.26905160924184,-605.091250223471
-500.4543813101287,461.1746280371335
671.5408863352361,-100.15274617277134
-128.87875237754815,-381.7771857888673
-482.3093839189121,-570.7762435038344
-66.39771197844266,-502.59329013055174
223.08724682434058,481.58351154224533
416.267084063099,-29.799914663478717
-228.6431156687745,-97.9341765083484
-742.4871376359774,318.85980118445605
-630.1124513696811,-77.91611099847592
124.27345095089117,-164.11958723567398
554.3183180961041,260.02982512276935
-387.8876372837927,38.03077331488532
615.8007264698963,30.16454148211926
153.157303108424,-655.8395642827186
-148.30517989664645,-119.34696278021681
-15.156361813595595,-501.3053392016885
-745.7543599764446,53.12767697431934
-674.1405872668554,-610.8848919867124
739.0320986456306,-22.416973792393037
-62.03957428742342,-95.23377819432199
339.3228008499916,596.9123034409781
296.8055210066509,-115.03409599838938
224.29367735606309,614.3108962855028
178.66800017170135,280.5299184722262
213.90033406766906,132.79284434749184
