x,y
184.35254233455294,362.6804838910941
442.79034834854497,663.6754256655754
359.84786210989614,633.4874949981256
-706.4921575745778,-51.56601843284193
665.0350754974706,223.46182970538632
-46.3964283267544,-380.1407510702545
-730.3287156166467,-424.90529930422775
-330.77645098333454,624.5180577128278
398.58817744371254,-510.59368146294264
176.17878069917492,-559.9511511745955
-747.337706696198,557.1071170864232
-435.81542625732317,-426.7782461629016
723.631663238888,558.6116481552028
285.96291166036235,699.846468475793
590.6125163647177,-301.8166532191984
-208.21509791642382,-501.0659143053816
-531.4471356889762,-652.2904299364857
-297.9613488458063,154.6649961114815
-744.9253209384649,266.9013743215369
-243.1547075582023,-285.0631025953068
477.77711197060626,-28.882220054941513
-276.31034123033396,-28.172420644704175
712.649344716353,-715.701655120919
374.6925334369098,517.3213340821944
-722.8986969322049,431.60745597065124
-736.3824197707073,-679.9093219515877
-478.6207680734282,682.7698493867495
-455.2174942304877,383.60461867697654
-233.42728042048202,-217.81019241313163
37.05273103968,413.40452204849294
-587.9206964027507,372.5970847269946
445.8400163869992,539.5414787813702
-695.0526300857588,668.7002775632757
-613.2302037423472,-238.88919674366667
166.24130713893635,627.1307782999681
-240.06071006123307,636.2964291416861
-274.8000215049342,-483.7833367425172
283.76188102331275,745.0902218050558
-507.70580336307563,-677.1717546773156
140.94033103994536,489.44326769794
-666.4391534881598,624.1040226629864
507.64392175219837,-554.14225927032
347.49663506501474,674.6978439328482
195.59894013959183,432.0143246705354
-590.0540854541116,-98.16721409934428
-526.1319831896133,517.1008455080444
-307.7806106820434,-70.26762975003578
748.949922104202,528.3790063406143
714.0113546199464,-69.69001561256505
-17.76150216714632,344.2575296502812
-31.436324782272436,-313.46607427953757
689.7238252244467,190.4474564322586
-616.2938755915088,-341.5347987952211
423.02845658474257,551.0802101659531
-208.0106504659118,429.03386945074544
412.3471381779625,291.8951241763416
-328.72191628181395,-21.47216426366822
404.62120973642845,286.32443453355086
-309.2219312837115,668.3213301756239
224.53822395186182,120.99123953083893
-732.6290144662875,70.48633814286836
-373.9615679617421,257.46438585614897
-55.59151669413029,475.01950152608515
221.15541629833876,446.43892001253334
-228.17323795845016,216.09460948685364
356.7410290708599,492.28300238179804
-224.93227285519367,514.3193808101828
554.8668786917417,282.5054353078908
714.1832824529113,684.7747154646283
27.209145671034662,44.01012115409401
-500.74107350424094,504.9304220307124
656.0725367127523,-34.141600696092155
287.13837726604265,329.52971388613764
345.530138350651,-492.2598680468599
420.55744233978703,121.26795034619238
185.60564018645675,412.05711886802465
-708.5669763878116,-509.9653983140565
-88.39737671533442,225.1755950682916
-421.442753534796,278.93584795892025
196.29774300525708,-687.2074419282184
-42.62174316018877,-410.63610651628505
-668.7854838541539,-549.709672732329
-273.97373726985785,-477.6791801751197
-459.95984731256135,-696.5136742350858
167.69092610452674,135.24660323969556
-393.23038550449286,604.7734846250444
-749.0090763138193,-141.93637722611504
-332.2078937010312,-134.93652791081468
-577.3883422219529,497.05508962917725
-189.18051610472799,-695.9068341188179
170.34613677914183,-607.7675041338654
67.83129475244527,-240.94003121067328
121.34435728034157,687.4507555918935
477.78299967750627,-121.34710987013455
469.48477511018655,213.44481265230843
143.90646348982705,95.78870769997638
685.8188867474798,701.9953779837083
162.91483965699956,-223.32587665430117
590.2004986441716,-748.5787825824266
-588.1224908749518,98.71802013154456
172.75205857407605,-538.9492736148857
-186.22754407077036,-102.47430976464864
-410.496203302478,-312.75812745569533
708.6819414976821,-180.32919931532956
691.7086450937898,620.6209006796855
143.71496730242472,-360.2630189691535
-320.4024716098821,-34.59645036114466
-567.1709813916068,182.52993331288087
422.55944538608446,490.2079559012002
-730.19505500462,48.84697750563237
-339.31857075387546,652.8796979145482
422.8608575101525,-381.50972697751075
-348.4672325412113,-517.8515159921019
733.2378061755965,-310.2176171660726
162.05638638678886,-38.0528623064713
217.31494214551446,155.78058601163093
365.2098576911103,-572.7315096239811
390.59801913088927,-298.96536153911677
-304.7667511037442,44.801261573461716
-695.3566297571792,-371.36557825027165
-66.57941618115228,624.8598297044705
-728.159225400494,417.57399746251554
-108.40270003424507,113.46267933790375
312.2718254469464,198.35301841271405
-27.181407153313558,617.5729689136192
-171.79027413145025,-162.20146400114675
527.8520813540679,-455.2977617953289
-305.32710106948775,495.0353103674581
-650.9185809234143,504.4179484608744
291.9322302080436,-100.7698485764198
-320.45837884700404,421.09373367335274
616.0134260835198,-535.9737333046339
-32.381083497038844,73.64300886567707
467.73456091307935,-647.3710306066916
-404.97111230487207,479.39060351099283
437.62575905305425,245.4021082315536
718.0289857317277,747.5017168215475
301.872225329553,-676.6606145719996
513.0939571822787,-421.15183605377945
218.60613477620564,678.36751913081
318.66504879496824,-548.061166025105
-311.26063645883755,626.9967381429344
-525.4049913985374,165.91790898091415
183.60756948372875,-684.6556713188694
-587.6779221719686,-181.20141611777922
-641.9940894856629,-663.6581319819765
112.88356168218775,363.5064370765965
567.6856781212962,-548.5006904978056
-102.49424623581274,-278.1455700977545
150.32644371811784,-15.630356743154493
657.8070184903747,-188.7026922986489
-666.3731693673988,295.9444183266637
-523.3361881004848,197.01889914960213
8.766155208310693,615.6338111531466
82.33630154151808,181.31673955087308
-355.12991551474346,77.51294861322958
-368.714613848091,375.8679213014493
25.49355821799088,-549.3287242051719
-398.36952987869137,-193.17881256336477
355.12933942195355,-481.01941722054625
319.9444638791449,232.5206139117954
-622.134965957416,251.9298237109133
-613.232588059624,-562.812561096992
565.3899736251929,-29.29810475594695
-265.07064579903516,444.69537434022004
678.0621978938739,271.66883417673773
-415.3679637282245,-575.883339154231
709.046198927703,247.59412733591023
480.8942736480483,-540.352165309829
187.19621050211788,-218.552606152551
170.63605456045036,-226.99238960398566
-171.3780755757665,-545.3618944877105
496.6507780363297,221.83454739949786
456.7547771857021,-99.9082517484502
527.3642058918451,26.236821372254667
360.24004050197914,-156.73515129892405
-604.5018728401265,-700.2516144550398
-446.3887230053727,-690.8203271400652
583.8861793702586,-28.511896790034825
390.5210533944994,-749.3405517899877
-44.72015462204922,584.6653275333995
179.19807048567145,-107.0327424638889
-51.639760338910264,-600.3773265525484
-517.9901087280912,-511.43846208761875
-188.04885965883147,-171.51377869118232
570.5142446196833,-521.8291220955954
-368.89934789124703,-333.8525129285541
-507.69378896391544,-319.42055368439094
-397.2483087351204,-26.946109946538968
281.5713735864588,260.7206119968549
-42.40238462986895,668.1065614071049
-573.130066111497,252.84820412423664
-313.3489960371145,261.6981182986757
343.94700445530725,-505.15708662347356
-448.46634512982934,-712.6045125567905
-404.29129090380775,-632.6950123431368
-148.3938517607038,710.3912127023086
348.5215566339348,326.8925972436143
-504.97018423853103,-389.2002607623621
258.27957550550514,660.7226846060278
