x,y
-395.9278653938482,-595.2509486539263
-155.91263608397844,-517.5415937963846
-650.2273564806152,-147.61347827238774
626.9325646315783,450.6785272437128
397.74390375815756,-417.10773646452355
-491.00320607194664,-590.7250613527049
-428.3993511316252,641.2134471420907
493.380073167629,459.9785200534852
450.6717578144494,-459.84657297113995
-285.22506405069663,190.4634036196952
347.84206331807695,531.9725369870207
570.076127041799,-619.9226210476172
158.77782557981982,257.5521847747099
8.930663565623036,-483.3147386388233
-39.61816862228227,-615.9806891019145
651.882545849862,548.2262552776249
71.45830438058078,-299.63139064001297
613.3054341220295,108.55020252883719
573.475859818185,522.066132335452
148.3687082849841,-103.43547406003938
-508.0190908175873,-292.3326053508915
468.888477951931,-685.1422963916273
-680.5170014947311,189.52611830985518
-43.139870827510435,-235.73510186676594
745.9183112581686,-456.6397585000269
198.99747268652857,-335.5427475604753
-268.9966451253871,87.79347537508818
606.4726522959866,-598.5308419232107
-657.5846369397362,-406.69583964185284
397.74336198941387,173.14811269304573
-483.69045975516457,-61.47187174473618
-685.7832183269705,295.93782219227774
593.8916686677339,682.1063975135175
352.31693471088875,689.8013874194266
-722.7187120600388,-316.50529814873516
699.0101354521844,412.85915283772283
-134.3584783966868,664.962551029472
180.76570719529366,476.891701047379
-309.8846195146855,-462.87719278689104
-83.78664077823612,-545.3435601661275
-177.54804791350296,692.7204336103573
-682.8042106168122,-495.64943427006733
425.61851223203234,-205.9135996119835
-314.4986453862219,-604.3466802016635
722.6229742978146,-114.07122109238276
-438.12473736385004,-660.9907143316136
-667.0940622263988,-496.9945930443537
265.2406763727083,-525.5391976999028
-688.661450003497,-13.998576447385517
-376.4120229918553,746.4547906321357
-566.5901135483707,43.86237963558062
410.68818789242664,-136.01815344826696
731.4860768645415,-33.3570554654367
-694.6962227777225,-118.16855769415838
496.57067897602656,-2.1304206433509307
-702.5244641660978,-368.4095078700702
-386.41631388280024,-437.90176020209947
-402.800018893912,554.5642740467999
-537.4473483300127,-673.089412327571
642.0497631413866,98.01630061331389
735.8560700309538,-145.55690106650582
601.4282366592524,230.96020002921784
436.28658410928165,367.08942846026184
-8.567965915731861,-610.6370751175184
-433.6180583023165,560.7093413059208
599.6427827791006,636.8660572780918
-245.11562329301978,235.36349987122094
449.2569889951219,213.74088132795487
472.23925687360565,42.035839131899024
232.0982828892462,278.93977762502846
-347.5514314487882,634.1999440511522
684.4185869737391,-638.4291478401849
706.6324161002144,692.6607261731588
252.5278239465233,-683.1840456113246
598.4545829096339,-558.5508186352968
702.8024450254613,250.7848760818647
-659.2753320550929,-499.1015789525279
202.78468502211865,103.80890375580555
369.7418354868082,641.2214196150258
-422.1878037078689,-745.0904599071081
633.542990201069,-730.3345843030996
564.6353765279694,-576.1650458449517
464.80851363132933,424.4545964272836
566.8168055527142,75.91259539202747
568.0612022164321,-447.4958275046035
587.6250404384582,410.36078837891
-42.73482134303265,39.61296870904778
-710.4098117464504,-698.7252753739025
547.0797373758792,162.18772278107133
-541.8574283863278,-206.14547565925977
401.3692313328945,34.47943819726652
-734.1730971231486,506.533444079525
491.34221384005264,-622.2884845748395
431.0812239710326,-283.24593914340494
-399.4491090024449,-20.021999007374234
699.4179122156422,-607.3204940871047
-578.3233130452552,181.44259749003015
578.0143368901583,18.7119729770601
-99.0701234054626,536.7659335348885
414.87935681908607,-649.6231932722873
