x,y
-395.9278653938482,-595.2509486539263
-155.91263608397844,-517.5415937963846
-650.2273564806152,-147.61347827238774
626.9325646315783,450.6785272437128
397.74390375815756,-417.10773646452355
-491.00320607194664,-590.7250613527049
-428.3993511316252,641.2134471420907
493.380073167629,459.9785200534852
450.6717578144494,-459.84657297113995
-285.22506405069663,190.4634036196952
347.84206331807695,531.9725369870207
570.076127041799,-619.9226210476172
158.77782557981982,257.5521847747099
8.930663565623036,-483.3147386388233
-39.61816862228227,-615.9806891019145
651.882545849862,548.2262552776249
71.45830438058078,-299.63139064001297
613.3054341220295,108.55020252883719
573.475859818185,522.066132335452
148.3687082849841,-103.43547406003938
-508.0190908175873,-292.3326053508915
468.888477951931,-685.1422963916273
-680.5170014947311,189.52611830985518
-43.139870827510435,-235.73510186676594
745.9183112581686,-456.6397585000269
198.99747268652857,-335.5427475604753
-268.9966451253871,87.79347537508818
606.4726522959866,-598.5308419232107
-657.5846369397362,-406.69583964185284
397.74336198941387,173.14811269304573
-483.69045975516457,-61.47187174473618
-685.7832183269705,295.93782219227774
593.8916686677339,682.1063975135175
352.31693471088875,689.8013874194266
-722.7187120600388,-316.50529814873516
699.0101354521844,412.85915283772283
-134.3584783966868,664.962551029472
180.76570719529366,476.891701047379
-309.8846195146855,-462.87719278689104
-83.78664077823612,-545.3435601661275
-177.54804791350296,692.7204336103573
-682.8042106168122,-495.64943427006733
425.61851223203234,-205.9135996119835
-314.4986453862219,-604.3466802016635
722.6229742978146,-114.07122109238276
-438.12473736385004,-660.9907143316136
-667.0940622263988,-496.9945930443537
265.2406763727083,-525.5391976999028
-688.661450003497,-13.998576447385517
-376.4120229918553,746.4547906321357
