OriginIP,DestIP,DestSeqNo,RREQId,SourceIP,DestinationIP,hopCount,TimeRREQ,TimeRREP,routeFound
10.1.1.5,10.1.1.14,0,1,10.1.1.5,10.1.1.14,3,5,298.526,1
10.1.1.6,10.1.1.21,0,1,10.1.1.6,10.1.1.21,1,5.004,297.81,1
10.1.1.2,10.1.1.7,0,1,10.1.1.2,10.1.1.7,6,5.005,295.737,1
10.1.1.3,10.1.1.45,0,1,10.1.1.3,10.1.1.45,3,5.008,269.579,1
10.1.1.4,10.1.1.43,0,1,10.1.1.4,10.1.1.43,2,5.01,299.607,1
10.1.1.1,10.1.1.15,0,1,10.1.1.1,10.1.1.15,1,5.103,299.711,1
10.1.1.5,10.1.1.14,0,2,10.1.1.5,10.1.1.14,0,5.241,-1,0
10.1.1.3,10.1.1.45,0,2,10.1.1.3,10.1.1.45,0,5.246,-1,0
10.1.1.4,10.1.1.43,0,2,10.1.1.4,10.1.1.43,0,5.248,-1,0
10.1.1.6,10.1.1.21,0,2,10.1.1.6,10.1.1.21,0,5.25,-1,0
10.1.1.1,10.1.1.15,0,2,10.1.1.1,10.1.1.15,0,5.503,-1,0
10.1.1.2,10.1.1.7,0,2,10.1.1.2,10.1.1.7,0,5.506,-1,0
10.1.1.6,10.1.1.21,0,3,10.1.1.6,10.1.1.21,0,5.643,-1,0
10.1.1.4,10.1.1.43,0,3,10.1.1.4,10.1.1.43,0,5.646,-1,0
10.1.1.3,10.1.1.45,0,3,10.1.1.3,10.1.1.45,0,5.649,-1,0
10.1.1.5,10.1.1.14,0,3,10.1.1.5,10.1.1.14,0,5.649,-1,0
10.1.1.2,10.1.1.7,0,3,10.1.1.2,10.1.1.7,0,5.987,-1,0
10.1.1.4,10.1.1.43,0,4,10.1.1.4,10.1.1.43,0,6.2,-1,0
10.1.1.3,10.1.1.45,0,4,10.1.1.3,10.1.1.45,0,6.201,-1,0
10.1.1.5,10.1.1.14,0,4,10.1.1.5,10.1.1.14,0,6.202,-1,0
10.1.1.6,10.1.1.21,0,4,10.1.1.6,10.1.1.21,0,6.207,-1,0
10.1.1.6,10.1.1.21,0,5,10.1.1.6,10.1.1.21,0,6.924,-1,0
10.1.1.5,10.1.1.14,0,5,10.1.1.5,10.1.1.14,0,6.925,-1,0
10.1.1.4,10.1.1.43,0,5,10.1.1.4,10.1.1.43,0,6.926,-1,0
10.1.1.3,10.1.1.45,0,5,10.1.1.3,10.1.1.45,0,6.928,-1,0
10.1.1.2,10.1.1.7,0,4,10.1.1.2,10.1.1.7,0,7.106,-1,0
10.1.1.2,10.1.1.7,0,5,10.1.1.2,10.1.1.7,0,8.405,-1,0
10.1.1.2,10.1.1.7,0,6,10.1.1.2,10.1.1.7,0,8.963,-1,0
10.1.1.1,10.1.1.15,0,3,10.1.1.1,10.1.1.15,0,9.51,-1,0
10.1.1.3,10.1.1.45,0,6,10.1.1.3,10.1.1.45,0,9.721,-1,0
10.1.1.5,10.1.1.14,0,6,10.1.1.5,10.1.1.14,0,9.725,-1,0
10.1.1.4,10.1.1.43,0,6,10.1.1.4,10.1.1.43,0,9.729,-1,0
10.1.1.1,10.1.1.15,0,4,10.1.1.1,10.1.1.15,0,9.904,-1,0
10.1.1.2,10.1.1.7,0,7,10.1.1.2,10.1.1.7,0,9.91,-1,0
10.1.1.29,10.1.1.7,0,1,10.1.1.29,10.1.1.7,1,10.7459,10.7946,1
10.1.1.2,10.1.1.7,0,8,10.1.1.2,10.1.1.7,0,11.107,-1,0
10.1.1.2,10.1.1.7,0,9,10.1.1.2,10.1.1.7,0,11.403,-1,0
10.1.1.1,10.1.1.15,0,5,10.1.1.1,10.1.1.15,0,11.605,-1,0
10.1.1.2,10.1.1.7,0,10,10.1.1.2,10.1.1.7,0,13.308,-1,0
10.1.1.1,10.1.1.15,0,6,10.1.1.1,10.1.1.15,0,13.602,-1,0
10.1.1.1,10.1.1.15,0,7,10.1.1.1,10.1.1.15,0,14.708,-1,0
10.1.1.2,10.1.1.7,0,11,10.1.1.2,10.1.1.7,0,15.003,-1,0
10.1.1.4,10.1.1.43,0,7,10.1.1.4,10.1.1.43,0,15.4,-1,0
10.1.1.2,10.1.1.7,0,12,10.1.1.2,10.1.1.7,0,15.401,-1,0
